customer_ID,record_type,A,B,C,D,E,F,G
10112297,0,1,0,2,3,1,2,4
10044918,0,2,1,2,3,1,1,3
10084164,0,0,0,1,2,0,0,3
10062282,0,1,1,4,3,0,1,4
10075937,0,1,0,2,3,0,1,4
10037793,0,0,1,3,3,0,0,1
10032861,0,1,0,3,2,1,0,2
10116898,0,0,0,1,3,0,0,4
10024291,0,0,1,1,1,0,1,2
10016915,0,0,0,3,3,0,0,2
10014690,0,1,1,3,3,1,0,2
10072709,0,1,1,2,2,1,1,2
10033327,1,2,0,4,3,0,2,3
10055578,0,1,0,3,3,1,0,2
10015020,0,2,1,1,3,1,0,2
10040051,1,1,0,1,1,0,1,3
10131336,0,1,0,4,3,0,0,3
10046468,0,0,0,3,3,0,0,2
10041036,0,2,1,2,2,1,2,2
10076021,0,2,0,2,3,0,2,2
10122095,0,2,1,4,3,1,0,2
10004906,0,0,0,2,3,0,0,3
10064787,0,1,0,2,2,0,2,4
10032107,0,1,0,1,1,0,2,1
10058989,0,2,0,1,1,0,3,3
10030247,0,1,0,3,3,0,2,2
10049507,0,1,1,2,3,0,1,2
10125151,0,1,0,3,3,0,2,3
10093909,0,1,0,4,3,0,2,4
10067161,0,1,1,1,1,0,2,4
10131137,0,0,0,2,2,0,0,4
10073936,0,1,1,3,3,0,1,1
10035800,0,1,0,3,3,0,1,4
10146695,0,1,1,3,3,1,1,1
10114615,0,1,0,3,3,0,1,3
10110815,0,1,1,2,1,1,1,2
10130188,0,1,1,2,3,1,1,4
10120659,0,2,0,1,1,1,3,1
10069878,0,0,0,4,3,0,0,1
10024127,0,1,0,1,1,0,2,1
10149831,0,1,1,3,3,1,2,3
10115300,0,2,0,4,3,0,0,2
10102457,0,2,1,3,3,1,0,3
10064464,0,2,0,1,2,0,1,2
10085116,0,0,0,3,2,0,0,3
10079548,0,1,1,3,3,1,1,2
10152677,0,1,0,1,3,0,1,3
10075289,0,1,1,2,2,1,1,2
10042156,0,0,0,3,3,0,0,2
10016548,0,1,1,4,3,1,0,3
10127672,0,1,1,1,2,1,2,2
10066301,0,0,0,1,1,0,0,2
10058994,0,1,0,4,3,0,2,2
10035939,0,1,1,2,2,1,1,3
10007938,0,1,0,1,1,0,2,2
10100612,0,1,1,3,3,1,0,2
10084398,0,0,0,2,2,0,0,2
10001200,0,0,0,1,1,0,1,1
10055779,0,1,1,3,3,1,1,4
10034851,1,0,0,1,2,0,0,2
10109879,0,1,1,1,2,0,0,2
10142899,0,1,1,2,3,0,2,2
10025065,0,2,1,3,3,1,0,2
10066558,0,1,0,3,3,0,0,2
10143325,0,1,0,1,1,0,2,1
10004375,0,1,1,1,3,1,1,3
10044156,0,1,0,3,3,1,0,1
10062313,0,1,1,3,3,1,1,4
10034553,0,1,1,1,3,1,2,2
10007042,0,2,0,1,1,1,0,2
10088203,0,1,1,3,3,1,2,3
10144968,0,0,0,1,1,0,0,2
10042311,0,1,1,1,2,1,2,3
10018030,0,1,1,3,3,1,2,2
10012100,0,1,0,4,3,1,2,3
10152355,0,1,1,3,3,1,0,1
10074493,0,2,1,2,2,1,0,2
10019925,0,1,1,1,1,1,2,1
10107374,0,1,1,1,1,1,2,4
10031473,0,1,0,4,3,1,0,2
10145536,0,1,1,4,3,0,1,3
10129904,0,0,0,3,3,0,2,3
10047595,0,1,1,3,3,0,2,1
10119591,0,1,1,4,3,1,2,1
10025124,0,1,1,3,3,1,0,1
10015749,0,1,0,4,3,1,0,2
10051325,0,1,1,4,3,1,2,3
10100490,0,1,0,1,2,0,2,3
10114185,0,1,0,2,2,0,1,3
10029808,0,1,0,1,3,0,1,3
10137062,0,1,1,3,3,1,2,3
10148406,0,0,0,2,2,1,2,1
10040072,0,1,1,1,3,1,2,3
10005914,0,2,1,3,3,0,0,1
10139014,0,0,0,2,2,0,0,2
10075649,0,0,1,2,2,0,0,3
10056378,0,2,0,1,3,0,0,2
10029853,0,1,1,1,1,0,2,1
10053877,0,1,0,4,3,1,0,4
10020413,0,1,1,3,3,1,2,2
10017971,0,1,0,1,2,1,2,2
10067314,0,2,0,3,3,1,3,3
10038026,0,1,0,3,3,1,0,2
10100015,0,1,1,1,3,1,0,1
10144021,1,0,0,2,2,0,0,3
10150083,0,1,0,3,3,1,0,1
10122466,0,2,0,1,1,0,3,1
10120677,0,0,0,2,2,0,0,2
10035337,0,1,0,2,3,0,0,2
10112829,0,2,1,3,3,1,0,2
10049793,0,1,0,3,3,0,1,3
10025363,0,2,1,3,3,1,0,2
10004208,0,1,1,4,3,0,1,1
10093262,0,1,1,2,2,0,2,1
10118941,1,1,1,1,1,0,2,4
10121524,0,1,1,4,3,1,1,3
10006820,0,1,0,4,3,1,1,4
10084811,0,2,0,1,2,0,1,3
10114836,0,1,1,3,3,0,2,2
10147024,0,2,0,1,2,1,2,3
10008431,0,1,1,3,3,1,1,1
10073721,0,1,0,3,3,0,2,2
10118890,0,1,1,3,3,1,0,2
10037089,0,2,0,2,2,0,3,2
10116780,0,1,0,2,2,0,2,3
10075403,0,1,0,3,3,0,2,2
10073179,0,1,1,2,3,0,2,2
10107631,0,2,1,4,3,1,2,2
10067893,0,1,0,3,3,1,1,3
10116937,0,1,1,2,3,1,0,2
10143708,0,1,0,4,3,1,0,2
10038366,0,1,1,3,3,0,1,2
10057062,0,1,0,1,1,0,2,1
10123707,0,1,1,3,3,0,2,3
10005897,0,2,1,1,1,0,2,1
10050523,0,0,0,1,1,0,0,1
10062916,0,1,1,3,3,1,2,2
10135277,0,1,1,2,2,0,1,3
10033825,0,1,0,3,3,1,2,3
10023601,0,1,0,1,2,1,1,4
10019238,0,1,0,3,3,0,2,3
10015400,0,0,0,2,3,0,0,2
10016836,0,1,1,3,3,1,2,3
10028701,0,0,0,1,1,0,0,3
10100786,0,1,1,3,3,1,1,2
10022995,0,1,1,1,2,1,2,4
10066120,0,2,1,2,3,1,0,2
10115240,0,1,0,3,3,0,2,1
10102974,0,0,1,1,2,0,0,2
10066740,0,1,1,3,3,1,2,2
10114339,0,2,0,1,1,1,0,3
10115035,0,2,0,1,2,1,3,3
10030744,0,1,1,1,1,1,2,4
10094040,0,2,1,3,3,1,2,1
10030137,0,1,0,3,2,0,2,3
10052132,0,0,0,1,1,0,0,2
10133512,0,1,0,1,1,0,2,3
10148607,0,1,0,4,3,0,0,1
10049289,0,1,0,3,2,0,1,1
10137707,0,1,1,3,3,1,1,3
10062993,0,0,0,3,3,0,0,2
10101943,0,0,1,1,2,0,0,2
10092659,0,1,1,4,3,1,0,2
10134381,0,1,1,3,3,1,2,4
10066933,0,2,0,4,3,0,2,2
10137530,0,2,1,3,3,1,0,2
10053131,0,1,1,3,3,1,2,1
10137512,0,1,1,1,1,1,1,2
10081486,1,1,1,3,3,1,0,2
10116965,0,1,1,2,3,1,2,1
10010001,0,2,1,3,3,1,0,2
10141013,0,1,0,1,3,0,1,3
10080539,0,2,1,1,3,0,2,1
10048394,0,1,0,3,3,1,0,2
10045511,0,1,1,2,3,1,2,1
10141049,0,1,1,2,3,1,1,4
10148459,0,1,1,4,3,1,1,4
10134781,0,2,0,3,3,0,0,3
10060721,0,1,0,2,2,1,1,4
10105059,0,2,1,1,3,1,1,3
10033312,0,0,0,1,1,0,0,2
10104744,0,1,0,1,1,1,2,2
10031227,0,1,0,1,3,0,1,2
10146712,0,0,0,3,3,0,0,1
10023165,0,1,0,4,3,0,0,1
10103403,0,0,0,1,2,0,0,3
10093106,0,1,1,4,3,1,1,3
10086290,0,2,1,3,3,0,2,2
10117917,0,1,1,2,3,0,2,2
10009117,0,1,0,3,3,1,2,3
10099404,0,1,1,1,1,1,2,1
10050128,0,0,0,3,2,0,0,2
10071611,0,1,1,3,3,1,0,2
10005963,0,2,0,1,1,0,3,4
10026742,0,1,0,3,3,1,2,3
10032109,0,1,0,3,3,0,2,1
10080665,0,0,0,3,3,0,0,3
10041318,0,1,1,3,3,1,0,1
10043702,0,2,0,1,1,0,3,2
10050670,0,1,0,3,2,0,1,2
10002461,0,2,0,1,3,0,2,3
10053027,0,1,0,3,3,1,0,2
10015864,0,1,0,3,3,1,1,1
10141757,0,1,1,2,3,1,2,3
10010700,0,1,1,3,3,1,2,3
10077968,0,0,0,2,2,0,0,2
10075928,0,0,0,1,1,0,0,2
10134271,0,1,0,1,2,0,1,2
10028613,0,1,0,3,3,0,0,2
10074027,0,1,1,4,3,1,1,3
10064763,0,1,1,1,2,1,2,2
10098242,0,1,0,2,3,1,1,3
10148242,0,1,1,3,3,1,0,2
10020316,0,1,1,3,3,1,0,2
10124810,0,1,1,3,3,1,1,4
10041363,0,1,0,2,2,1,2,1
10120110,0,2,0,3,3,0,2,3
10028443,0,1,1,3,3,0,2,1
10078566,0,1,0,3,3,0,2,2
10023064,0,1,1,2,3,1,2,1
10106008,0,0,0,2,2,0,0,1
10136157,0,1,0,3,3,1,2,3
10091550,0,1,1,3,2,1,0,2
10014204,0,1,1,3,2,1,0,2
10027699,0,0,0,3,3,0,0,1
10134259,1,1,0,1,2,0,2,3
10011652,0,1,1,1,1,0,2,2
10062488,0,1,0,1,2,1,2,3
10104258,0,1,1,3,3,0,1,3
10003759,0,1,0,4,3,0,1,3
10132184,0,1,1,3,3,1,0,2
10136533,0,2,1,3,3,1,1,2
10103670,0,1,1,2,3,0,1,1
10142143,0,1,0,1,2,0,1,1
10121843,0,2,0,2,2,0,3,3
10110034,0,1,1,3,3,1,1,2
10044776,1,1,0,4,3,1,2,3
10147284,0,0,1,2,3,0,0,1
10147560,0,0,0,2,3,0,0,2
10011653,0,0,0,1,1,0,0,1
10063810,0,1,1,1,1,1,2,4
10128143,0,1,0,1,1,0,2,1
10101114,0,2,1,2,3,0,2,1
10051025,0,1,1,3,3,1,1,2
10089085,0,0,0,3,3,0,0,2
10083375,0,2,1,4,3,0,2,3
10085243,0,0,0,3,3,0,1,2
10109659,0,0,0,3,3,0,0,4
10008126,0,0,0,1,1,0,0,1
10049871,0,2,1,2,3,1,2,1
10098817,0,0,0,1,1,0,0,3
10068440,0,1,0,2,2,0,2,3
10070606,0,1,1,1,2,1,2,3
10087991,0,2,1,3,3,1,1,3
10073663,0,2,0,2,3,0,3,1
10090971,0,1,1,3,3,0,0,3
10097550,0,2,1,4,3,0,3,1
10124077,0,0,0,1,1,0,0,4
10098665,0,1,1,3,3,1,0,2
10055861,0,2,1,3,3,0,3,2
10135832,0,1,1,3,3,1,2,1
10094122,0,0,0,1,2,0,0,1
10004633,0,1,0,3,3,0,1,3
10037436,0,1,0,3,2,0,2,1
10016151,0,0,0,1,2,0,0,2
10003308,0,1,1,1,2,1,2,2
10142426,0,1,0,3,2,0,1,2
10146663,0,1,0,3,3,0,2,1
10123246,0,1,1,2,2,0,1,2
10099309,0,1,0,3,2,0,2,2
10064646,0,0,0,2,3,0,0,3
10020736,0,1,0,1,1,0,2,1
10110919,0,0,0,1,3,0,0,2
10106262,0,1,0,3,3,1,0,1
10097543,0,1,0,1,1,0,0,1
10094279,0,0,0,2,3,0,0,2
10013453,0,1,0,3,3,0,2,2
10125865,0,1,0,3,3,0,1,1
10118374,0,1,0,1,2,0,2,3
10133838,0,1,1,1,1,1,2,1
10046011,0,1,0,2,3,1,2,2
10101789,0,1,1,3,2,1,1,2
10064602,0,2,1,1,1,1,3,2
10045656,0,1,1,3,3,1,1,2
10018324,0,1,0,1,3,0,2,1
10054912,0,1,1,2,3,1,2,1
10072265,0,0,0,3,3,0,0,3
10043408,0,1,1,3,3,1,0,2
10081475,0,0,0,1,2,0,0,2
10117315,0,0,0,1,1,0,0,4
10126502,0,1,1,1,1,1,2,1
10091624,0,1,1,1,1,1,2,2
10076433,0,1,0,3,3,0,1,2
10045225,0,1,1,3,3,1,0,1
10069343,0,1,1,2,2,1,1,2
10090159,0,1,0,4,3,0,0,1
10081510,0,1,1,1,3,1,2,3
10040503,0,1,0,2,2,1,2,3
10127185,0,1,0,1,2,0,0,2
10083339,0,1,0,3,3,0,2,3
10150273,0,1,1,1,2,1,2,3
10135464,0,0,0,3,2,0,0,2
10109752,0,1,0,2,2,0,1,3
10063097,0,2,1,1,1,0,1,2
10000841,0,1,1,3,3,1,1,2
10107804,0,1,0,3,3,1,1,2
10011818,0,1,1,4,3,1,1,2
10011831,0,1,0,3,3,0,2,3
10051179,0,1,0,3,3,1,1,2
10066190,0,1,0,2,3,0,2,1
10066646,0,1,1,1,1,0,1,1
10150946,0,0,1,1,2,0,0,1
10057809,0,1,1,1,1,1,2,2
10002042,0,2,1,3,3,1,0,4
10069270,0,1,1,3,3,0,0,2
10094468,0,1,0,1,1,0,2,3
10049834,0,2,0,1,1,1,3,3
10130823,0,1,0,3,3,0,2,1
10087508,1,1,1,3,3,0,1,1
10055583,1,1,1,3,3,0,2,3
10000445,0,1,0,3,3,1,0,2
10092778,0,1,0,4,3,1,0,4
10138280,0,0,0,2,2,0,0,2
10019073,0,1,1,2,2,1,2,3
10063742,1,1,1,3,3,1,1,3
10125283,0,2,1,2,3,0,1,1
10000052,0,2,1,3,3,1,3,3
10112784,0,1,1,3,3,1,0,2
10048325,0,2,1,2,2,1,1,3
10122859,0,0,0,3,3,0,2,3
10076126,0,1,0,1,1,1,2,1
10051097,0,1,1,1,1,1,2,3
10022096,0,1,1,1,3,1,2,3
10116690,0,0,0,2,2,0,0,2
10087412,0,0,0,2,2,0,0,4
10110694,0,2,0,3,3,0,3,2
10052139,0,1,1,3,3,1,2,3
10061334,0,2,1,1,2,1,1,1
10015834,0,1,0,1,1,0,2,1
10047787,0,1,1,2,2,1,1,2
10119731,0,1,1,2,2,0,2,2
10074547,0,1,1,2,3,1,2,3
10066404,0,2,0,4,3,0,3,3
10059522,0,1,0,3,3,0,2,1
10094561,0,1,1,3,3,1,1,2
10013451,0,1,0,3,3,1,1,3
10023643,0,1,0,2,3,0,1,2
10129630,0,1,0,2,3,0,2,1
10140147,0,1,0,3,3,0,0,2
10054561,0,1,1,3,3,1,0,2
10148010,0,1,0,2,3,1,0,2
10021561,1,1,1,1,2,1,1,4
10071059,0,1,1,3,3,1,2,1
10036486,0,1,1,3,3,1,2,1
10070870,0,2,0,1,2,1,0,4
10129393,0,1,1,3,3,1,1,4
10071634,0,1,1,3,3,0,2,2
10040113,0,1,1,3,3,1,0,3
10086891,0,1,0,3,3,1,2,3
10018265,0,1,1,3,3,1,1,1
10025922,0,0,0,1,3,0,0,2
10088237,0,1,0,2,2,0,1,3
10059644,0,2,1,3,3,1,0,4
10029312,0,1,1,3,3,1,1,1
10095153,0,1,0,3,3,0,0,2
10042282,0,1,0,3,3,0,1,3
10099744,0,1,1,1,3,1,2,3
10147551,0,1,1,3,3,1,2,3
10011969,0,2,1,1,2,0,1,3
10020722,0,2,1,3,3,1,2,3
10120025,0,1,0,2,3,1,1,3
10026393,0,1,1,2,2,1,2,1
10080562,0,1,1,2,2,1,2,2
10055876,0,0,0,1,3,0,0,2
10076955,0,1,1,3,3,1,1,4
10036469,0,1,1,1,3,0,2,1
10132406,0,1,1,3,3,1,2,2
10019471,0,1,1,1,1,0,1,2
10139245,1,2,1,4,3,1,0,3
10060195,0,0,0,2,3,0,0,2
10098835,0,2,0,1,1,0,3,3
10104118,0,1,1,3,3,1,0,2
10088620,0,2,1,3,3,1,2,3
10107376,0,2,1,3,3,1,0,4
10054283,0,1,1,3,3,0,2,2
10068657,0,1,0,1,2,0,2,1
10062624,0,1,1,3,3,1,2,1
10080577,0,1,1,2,2,1,2,4
10040341,0,1,0,4,3,1,1,4
10052705,0,1,0,3,3,1,2,1
10115439,0,1,0,3,3,1,0,1
10149619,0,0,0,1,1,0,0,2
10046173,0,0,0,1,1,0,0,4
10043587,0,1,1,1,1,1,2,2
10048782,1,1,0,3,3,1,2,2
10062852,0,1,1,1,1,1,1,3
10072827,0,1,1,3,2,1,2,1
10112153,0,0,1,1,1,0,0,1
10145042,0,1,1,1,3,1,2,3
10142850,0,1,0,3,3,0,2,3
10057581,0,1,0,4,3,1,0,2
10086278,0,2,0,1,2,0,3,3
10003458,0,2,0,1,2,0,2,3
10115269,0,1,1,1,2,1,1,3
10012122,0,1,1,2,3,0,1,1
10109435,0,2,1,3,3,1,0,2
10151708,0,1,1,2,2,1,2,2
10073200,0,1,1,3,3,1,2,4
10149588,0,1,1,1,2,1,2,1
10097019,0,1,1,2,3,0,2,1
10018617,0,1,0,3,3,0,2,2
10121024,0,1,0,3,3,0,1,3
10090194,0,2,0,1,1,0,2,2
10088183,0,1,0,3,3,0,0,2
10141652,0,1,1,3,3,1,2,4
10135140,0,2,0,1,1,0,3,3
10080773,0,1,1,1,2,1,2,3
10026767,0,1,1,2,2,0,2,2
10029025,0,1,0,1,2,0,1,2
10010345,0,1,0,3,2,1,2,3
10146079,0,0,0,2,2,0,0,2
10034626,0,1,1,3,3,1,2,3
10070251,0,1,1,2,2,1,1,2
10068499,0,2,0,2,3,0,3,3
10094297,0,0,0,3,3,0,0,4
10046611,0,0,0,1,1,0,0,2
10091401,0,2,0,1,1,0,3,2
10049578,0,1,1,1,1,1,2,2
10022752,0,1,1,2,2,1,0,2
10148574,0,0,0,1,2,0,0,2
10118113,0,1,1,3,3,1,2,3
10012270,0,0,1,3,2,0,0,3
10056773,0,1,1,3,3,1,0,3
10085746,1,0,1,1,1,0,0,2
10098162,0,1,0,1,1,0,2,3
10071640,1,0,0,2,3,0,0,2
10138188,0,1,1,3,3,1,0,2
10057647,1,1,0,3,3,1,0,2
10061508,0,1,1,2,3,1,1,1
10126932,0,2,0,3,2,1,3,3
10100929,0,1,0,3,3,0,2,4
10083937,0,1,0,3,3,0,1,2
10095213,0,1,1,3,2,0,2,3
10010419,0,1,0,3,3,0,1,2
10107385,0,2,1,4,3,1,1,2
10103843,0,1,0,3,3,0,0,2
10106864,0,1,0,1,2,0,0,2
10100310,0,2,1,3,3,1,0,2
10015362,0,1,0,3,3,0,2,3
10089963,0,0,0,2,2,0,0,1
10128798,0,1,0,1,1,0,0,4
10049526,0,1,0,4,3,1,0,2
10008587,0,2,0,3,3,1,1,4
10118109,0,2,1,3,3,0,1,3
10007685,0,1,0,4,3,0,1,2
10136424,0,0,1,3,3,0,0,2
10136440,0,2,0,4,3,1,2,1
10029740,0,1,0,3,3,0,1,2
10099847,0,1,1,2,2,1,2,2
10150888,0,1,0,3,3,0,2,3
10061426,0,1,1,2,2,1,2,2
10082662,0,1,1,3,3,1,0,2
10054592,0,1,0,1,3,0,2,3
10138387,0,1,1,4,3,1,2,3
10018333,0,1,0,1,2,0,1,3
10087652,0,1,1,2,3,1,1,4
10072383,0,1,1,3,3,1,1,2
10151686,0,2,0,1,3,0,2,3
10076008,0,1,1,3,3,0,2,2
10037113,0,1,1,2,3,1,1,1
10109445,0,1,1,3,3,0,2,4
10021287,0,0,0,2,3,0,0,2
10152117,0,0,1,1,3,0,0,2
10027255,0,0,0,1,1,0,0,2
10036296,0,2,0,1,1,0,3,3
10131407,0,2,0,3,3,0,1,2
10021351,0,2,1,3,3,1,1,3
10093299,0,1,0,1,1,0,2,3
10077055,0,2,0,3,3,1,1,3
10111857,1,1,0,1,3,0,1,3
10053553,0,1,1,1,3,1,2,3
10126907,0,2,1,4,3,1,0,3
10129060,0,1,0,3,3,0,0,2
10040689,0,0,1,1,1,0,0,1
10141808,0,2,0,3,3,0,3,1
10028565,0,0,0,3,2,0,0,1
10151282,0,2,0,2,2,0,3,4
10007293,0,0,0,1,1,0,0,2
10048086,0,0,1,3,3,0,1,1
10095656,0,1,0,1,2,0,2,3
10022032,0,0,0,1,1,0,0,2
10066543,0,2,1,2,2,1,2,1
10065407,0,0,0,2,2,0,0,4
10041550,0,1,1,1,2,1,1,2
10087289,0,1,1,1,1,0,2,2
10104965,0,0,0,1,1,0,0,2
10122398,0,0,0,1,2,0,0,2
10141264,0,1,0,3,3,0,1,3
10020370,0,1,0,3,3,0,1,2
10042459,0,1,0,3,3,0,1,3
10112632,0,1,0,3,3,0,2,1
10137721,0,1,0,4,3,0,0,2
10088837,0,0,0,1,3,0,0,3
10134675,0,0,0,1,1,0,0,4
10017204,0,0,0,1,1,0,0,4
10063632,0,2,1,3,3,1,2,3
10072004,0,1,0,3,3,0,1,2
10099378,0,0,0,3,2,0,0,4
10023367,0,0,0,1,2,0,0,2
10119009,0,0,0,1,1,0,0,2
10151282,0,2,0,2,3,0,3,3
10146316,0,1,0,2,3,0,2,3
10101967,0,1,0,1,3,1,2,3
10110986,1,2,0,1,3,1,0,2
10037533,0,0,0,4,3,0,0,1
10008337,0,1,1,1,1,1,2,1
10064256,0,2,0,3,2,0,2,2
10048996,0,1,1,3,3,1,2,2
10102454,0,1,0,3,3,0,1,3
10146193,0,0,0,2,2,0,0,2
10125625,0,2,0,3,3,0,2,3
10043957,0,1,1,3,3,1,2,2
10104971,0,1,1,1,1,1,1,1
10069712,0,2,1,3,3,0,1,3
10109881,0,1,1,3,3,1,0,2
10132756,0,1,0,3,3,0,2,2
10131274,0,2,0,1,1,0,3,3
10021317,0,1,1,3,3,1,0,2
10064581,1,1,1,2,2,1,1,1
10090507,0,2,1,2,3,1,0,2
10150810,0,1,1,1,2,1,1,3
10000693,0,1,1,2,3,0,1,3
10143701,0,0,0,3,2,0,0,2
10025271,0,1,1,4,3,1,0,1
10043875,1,1,1,3,3,1,2,2
10109106,1,1,1,3,3,0,2,2
10113918,1,0,0,1,1,0,0,2
10066615,0,1,1,1,3,0,1,3
10036317,0,0,1,2,2,0,0,4
10060568,0,0,0,2,3,0,0,2
10020063,0,1,1,3,3,1,2,4
10031633,0,0,0,1,2,0,0,2
10034075,0,1,0,3,3,0,2,2
10004725,0,1,0,3,2,0,0,1
10028445,0,1,0,1,2,1,2,4
10087875,0,1,1,2,3,1,2,3
10132703,0,1,1,3,3,1,2,3
10020707,0,1,1,1,1,0,2,2
10062265,0,1,1,3,3,1,1,2
10095146,0,1,1,1,2,0,1,1
10097056,0,1,1,1,3,1,2,1
10049440,0,1,0,1,2,0,2,1
10113094,0,1,1,2,2,1,2,2
10124217,0,1,0,3,3,0,2,1
10038051,0,1,1,2,2,1,2,2
10033551,0,1,1,4,3,1,1,2
10010227,0,1,1,4,3,0,2,1
10143117,0,1,0,2,3,0,1,2
10007656,0,1,0,4,3,0,0,1
10081730,0,0,0,1,1,0,0,2
10013342,0,0,0,1,2,0,0,1
10138902,0,1,1,3,3,0,2,3
10068542,0,1,1,3,3,1,1,2
10142298,0,1,1,2,2,1,2,3
10005183,0,1,0,3,3,1,2,2
10057978,0,0,1,2,2,0,0,1
10144737,0,0,0,3,3,0,2,2
10135840,0,1,0,2,2,0,2,1
10090824,0,1,0,2,3,0,2,2
10022518,0,0,0,1,1,0,0,3
10094793,0,1,1,3,3,1,2,2
10139899,0,0,0,2,2,0,0,2
10034997,0,1,1,3,3,1,0,2
10087399,0,1,0,3,3,0,2,1
10065638,0,1,0,2,3,0,2,1
10056654,0,1,1,4,3,1,2,1
10128594,0,1,1,2,3,1,2,2
10014803,0,1,0,3,3,1,1,2
10150946,0,1,1,2,2,1,2,2
10038918,0,1,1,3,3,1,2,2
10089645,0,1,0,3,3,0,0,2
10054575,0,0,0,3,3,0,0,1
10016485,0,0,0,3,3,0,0,2
10060977,0,1,1,1,1,1,2,1
10115290,0,2,1,1,1,0,2,3
10123154,0,1,0,1,1,0,2,2
10091358,0,0,0,1,1,0,0,2
10045527,0,1,1,3,3,1,2,2
10027212,0,1,1,2,2,1,2,1
10132003,0,1,0,3,3,0,2,2
10037282,0,1,1,2,3,1,1,3
10012211,0,0,0,1,2,0,0,1
10069099,0,1,0,3,3,0,2,3
10013027,0,1,1,1,2,1,2,3
10046103,0,1,0,3,3,0,1,2
10038775,0,0,0,3,3,0,0,2
10034677,0,1,0,3,3,0,0,2
10149868,0,0,1,2,2,0,0,2
10087978,0,1,1,1,2,1,2,3
10090539,0,1,0,3,3,1,0,2
10052702,0,1,0,4,3,1,1,4
10034475,0,1,1,1,3,1,2,3
10017971,0,1,0,1,2,1,2,2
10145112,0,1,0,2,2,0,1,3
10071231,0,0,0,2,3,0,0,1
10093041,0,1,0,1,1,0,2,2
10039614,0,2,1,3,2,1,0,1
10097329,0,1,1,1,1,0,2,1
10121517,0,1,1,1,1,1,1,3
10045806,0,1,1,2,3,1,1,2
10090424,0,1,1,3,3,0,1,2
10073244,0,1,1,2,2,1,1,2
10001350,0,0,0,2,3,0,0,2
10022790,0,1,1,2,2,1,2,2
10048742,0,2,1,3,3,0,1,3
10113528,0,2,1,3,3,1,2,4
10146284,0,1,1,2,3,1,2,3
10071575,0,1,1,1,1,1,0,2
10004259,0,0,0,3,3,0,0,1
10141826,0,1,0,1,1,0,2,2
10023439,0,2,1,3,3,1,0,2
10140777,0,1,0,3,3,1,1,3
10078995,0,2,0,4,3,0,3,2
10137472,0,1,0,3,3,1,1,3
10117509,0,1,1,3,3,0,2,3
10034651,0,1,0,2,2,0,1,1
10136229,0,1,1,1,1,1,2,3
10133966,0,2,1,3,3,1,3,3
10103462,0,0,0,1,1,0,0,4
10121514,0,1,1,1,1,1,2,4
10120085,0,1,0,2,2,0,2,2
10084804,0,1,1,3,3,1,1,3
10010110,0,1,0,3,3,1,1,2
10101290,0,1,0,1,1,1,2,3
10012123,0,1,0,3,3,0,2,1
10137263,0,1,1,3,3,1,2,3
10021055,0,1,1,1,1,1,1,2
10001991,0,1,1,3,3,1,1,1
10123701,0,0,1,2,3,0,0,3
10144272,0,1,1,3,3,1,2,4
10114681,0,1,1,3,3,0,1,2
10008604,0,1,1,3,2,1,1,3
10114817,0,1,0,1,2,0,2,3
10007058,0,1,0,1,1,0,1,1
10126518,0,2,1,3,3,0,1,3
10005954,0,1,0,1,1,0,1,1
10140620,0,1,0,3,3,1,0,1
10072671,0,0,0,1,3,0,0,1
10149126,0,2,1,3,3,1,1,2
10015389,0,1,0,3,3,1,2,3
10131361,0,1,1,1,2,1,1,1
10110179,0,0,0,1,3,0,0,1
10070080,0,0,1,2,2,0,0,3
10056965,0,1,1,3,3,1,1,2
10124506,0,0,0,1,2,0,0,2
10058582,0,2,1,3,3,1,0,1
10082373,0,1,0,1,1,0,1,2
10134319,1,1,0,2,3,1,1,3
10080817,0,1,1,3,3,1,1,3
10130735,0,0,0,1,1,0,0,4
10143929,0,0,1,3,3,0,2,2
10073039,0,1,1,3,3,1,0,1
10058148,0,1,1,2,2,0,2,3
10103857,0,1,1,3,3,1,1,2
10006938,0,1,0,4,3,1,1,3
10057647,0,1,0,3,3,0,0,2
10111428,0,1,0,1,1,0,2,1
10021396,0,1,1,1,2,1,1,1
10069706,0,0,0,1,3,0,0,1
10141482,0,1,0,3,3,1,0,2
10090825,0,2,0,2,3,0,2,3
10025503,0,2,0,1,1,0,0,2
10131694,0,1,0,2,2,1,2,3
10120592,0,2,0,4,3,1,3,3
10049170,0,1,1,3,3,1,2,3
10129527,0,1,0,1,2,0,2,2
10007342,0,1,1,2,3,1,2,3
10090768,0,0,1,2,2,0,0,2
10088749,0,1,1,1,2,1,2,3
10137715,0,0,1,1,3,0,2,3
10068123,0,1,1,3,3,1,2,1
10148209,0,1,0,3,3,0,2,3
10125458,0,1,0,3,3,1,1,1
10047769,0,0,0,1,1,0,0,3
10141307,0,1,0,2,2,1,2,4
10078344,1,0,0,1,2,0,0,2
10067494,0,1,0,3,3,0,2,3
10119483,1,1,0,2,3,1,1,3
10106490,0,1,1,1,3,0,2,3
10065539,0,1,0,3,3,0,2,3
10063962,0,0,0,2,3,0,0,4
10030541,0,2,0,2,2,1,2,3
10002287,0,1,0,3,2,0,2,3
10031529,0,1,0,3,3,0,2,2
10066543,0,1,1,3,3,1,2,3
10069523,0,1,0,1,1,0,2,1
10113864,0,2,0,2,2,0,3,1
10096371,0,1,1,2,3,1,2,2
